"","adrenocortical","cabeza cuello","cerebro","cervical","colangiocarcinoma","colon","esófago","estómago","hígado","leucemia","linfoma células B","mama","mesotelioma","ovario","páncreas","paraganglioma","piel","próstata","pulmón","riñón","sarcoma","testículos","timoma","tiroides","útero","úvea","vejiga","MeanDecreaseAccuracy","MeanDecreaseGini"
"ENSG00000174498",0.000134379509379509,0.000810724289715886,0.00152883227883228,0.000290970933828077,0.000613945578231292,-0.000130133024869867,0.000277476491762206,0.000421886936592819,0.000102564102564103,0.000275510204081633,0.00041334558298844,-0.000105311355311355,0.000940517815517816,-5.73107448107448e-05,0.000450126262626263,0.00010989010989011,0.000438819117390546,0.000474451144094001,0.000855206301634873,0.00069520757020757,0.000306096681096681,0.00323195554445554,0.00780566556459413,0.000623685837971552,0.000777731197374055,0.000193877551020408,0.000302376195233338,0.000766878329648942,0.569193346555757
"ENSG00000185274",4.70957613814757e-05,0.00101975405546834,5.10204081632653e-05,0.00525979873301302,0.000997645211930926,0.000551948051948052,0.000393140589569161,0.000238317238317238,0.000485091297591298,0.00112571951857666,0.000592918985776129,0.00108707760493475,0.000124433106575964,0.000915362007273772,0.000401059258202115,-5.95238095238095e-05,0.000404411764705882,0.00264937443508872,0.000685984650270365,0.000139389088968921,0.00106864564007421,0.000450448361162647,0.0019082227296513,0.000341226234083377,3.66597688026259e-05,0.000345238095238095,0.000876887001887002,0.000779724524909476,0.778094122562662
"ENSG00000094963",-7.92778649921507e-05,0.000122518354661212,0,0.00149653421974851,-0.000220957613814757,0.00328285999714571,3.88064316635745e-05,-1.84815184815185e-05,6.49350649350649e-05,0.000102564102564103,-5.95238095238095e-05,0.000745851370851371,-5.41125541125542e-06,0.000208874458874459,0.00091092637521209,0,-0.000303146258503401,0.000164835164835165,0.00260745207173779,0.000281746031746032,0.000125,0.00012049062049062,0.000138888888888889,0.000448979591836735,0.000365301365301365,6.49350649350649e-05,0.00142669631955346,0.000426452981486864,0.559097141901768
"ENSG00000204531",0.00213973922902494,0.000360904968047825,0.000584787236572951,0.000990839517625232,0.00148354225139939,0.000514198103483818,2.33615590758448e-05,0.000424719130076273,0.000501512376512376,0.000411838161838162,0.000722753437039151,0.00277270150484436,0.00114811524843037,0.00330137917637918,0.00183296069010355,0.000729475881261595,0.00160246330466919,0.000281040388183245,0.000339360744297719,0.00192580365479525,0.000712451239236954,0.0213060778507207,0.00196829162900591,0.00435933312719027,0.000156233647305076,0.00121505280433852,0.000124716553287982,0.00191328261119919,1.50490881653717
"ENSG00000205835",0,0.000236683251389134,5.49450549450549e-05,0.000311188811188811,0.000510753135753136,-4.57875457875457e-06,5.6681413824271e-05,0.000515697187966096,0.00232253659039373,0.000134310134310134,0.000172077922077922,0.00120600431314717,0.000649659863945578,0.00929572709036995,0.00047108843537415,0,6.49350649350649e-05,0.00320950081664367,0.00012533498247784,-7.48041640898784e-05,8.95979020979021e-05,0.000255602240896358,0.00018140589569161,0.000482261086252683,0.000171158206872492,0.000102564102564103,0.000984650270364556,0.000777687142720966,0.668686759230699
"ENSG00000165300",0.000436507936507937,0.000223665223665224,0.0007430426716141,0.000950026164311879,0,0,0.000319470212327355,3.05944055944056e-05,0.00072331240188383,1.1250654107797e-05,7.93650793650794e-05,0.000161041339612768,0.000318550497121926,0,0.000850082457225314,8.92857142857143e-05,-0.000329045954045954,0.000396825396825397,7.93650793650794e-05,0.000998085248085248,-0.000386904761904762,0.000377583201112613,0,0,-0.000112554112554113,8.92857142857143e-05,0.000863095238095238,0.000247712131516872,0.308776753408785
"ENSG00000211448",0.000396413110698825,0.00159744340626694,0.00121391505320077,0.00176055492126921,0.0068010778903636,0.00161564427635856,0.00104069046033332,0.00175930022358594,0.00131479631479631,0.00158678622964337,0.000419101731601732,0.00240110088324374,0.000950525664811379,0.0073788949146092,0.00145810538667682,0.00091017316017316,0.000519409162266305,0.00269727494727495,0.000560055024340738,7.17608721810403e-05,0.00041156462585034,0.000540009593581022,0.00186219138004852,0.00847972761365618,0.00168276961134104,0.00030952380952381,0.00111387818530676,0.00187207971883905,1.15082633819223
"ENSG00000146938",5.41125541125541e-05,0.000333943833943834,0.00209647297147297,-3.27380952380952e-05,0.000465728715728716,0.000297670583384869,7.93650793650794e-05,-4.8992673992674e-05,-0.000170634920634921,0.000339105339105339,0.00109931734931735,0.000170634920634921,0,0,5.41125541125542e-06,0.000148809523809524,0.000247946497946498,9.24908424908425e-05,0.000282051282051282,0.000224358974358974,0,0.00142694805194805,0.000763888888888889,0.000271284271284271,0.000239744382601525,0.00011988011988012,3.51731601731602e-05,0.000297189346202849,0.350277535840035
"ENSG00000164078",0.0043388714460143,0.000280663780663781,0.00277100280671709,0.000456571206571207,0.000855682016396302,0.00155438311688312,0.000854050711193568,0.00117268644054358,0.00176097711811998,0.00111809222523508,0.00091512654012654,0.000807282003710575,0.00104288766788767,0.000142857142857143,0.0034984261769976,0.00134543234543235,0.000503401360544218,0.00249732410446696,0.00116266273409131,0.00149010513296228,0.000648534005676863,0.00071565934065934,0.00135180890538033,0.000395081109366824,0.000475579975579976,0.000866831581117296,4.07211835783264e-05,0.00123356229313079,0.600424294944326
"ENSG00000078328",-6.16496598639456e-05,0.000106601731601732,0.000487096237096237,0.000144248608534323,7.93650793650794e-05,0.000203823953823954,9.92063492063493e-06,-3.96825396825397e-05,0.000194805194805195,0,0.000110544217687075,0.000291950113378685,0.00229877860235003,0.000130952380952381,-0.000119588744588745,0.000357142857142857,0.000177056078841793,0.00193143166357452,0.000256192220477935,0.000248015873015873,-0.000247165532879819,0.00119076756576757,0.000130952380952381,0.000458485958485958,0.000557609057609058,-8.89586603872318e-05,0.000657931354359926,0.000348508313761891,0.398563296789277
"ENSG00000179399",6.49350649350649e-05,0.000278679653679654,0.000380952380952381,-0.000211930926216641,-7.14285714285714e-05,0.000105831668331668,0.000121101121101121,4.87012987012987e-05,0,6.49350649350649e-05,0.000119047619047619,0.0006859410430839,0.000283446712018141,3.49650349650349e-06,0.000259327973613688,0,-3.71057513914657e-05,-7.93650793650793e-06,0.000589105339105339,2.38095238095238e-05,-2.43328100470958e-05,2.45098039215686e-05,0.000218253968253968,0.000306006493506493,-1.39146567717996e-05,0.000413752913752914,0.00166971322328465,0.000197915331972203,0.305647207677944
"ENSG00000206432",0.000752886002886003,0.000716252001966287,0.00175315161029447,0.000317769532055246,0.000164399092970522,0.000637737262737263,0.000112904252610135,0.000758554937126366,0.000443972693972694,0.00540101495143512,0.00208886153529011,0.000683982683982684,0.000872474747474747,0.000809240362811791,0.000704700061842919,0.000566919191919192,0.000902476491762206,0.00160910914482343,0.000850348064633779,0.000839028035456607,0.000126365697794269,0.00099936443108712,0.000442141192141192,0.000804487179487179,0.000256759113901971,0.0444405638743045,0.000252319109461967,0.00250835813383357,1.64229232217343
"ENSG00000205363",5.53850910993768e-05,0.000190733869305298,0.00321035115677973,0.000529529993815708,0.000819444444444444,0.000275837257980115,5.3753785896643e-05,-0.000119938884644767,9.67068645640074e-05,0.00428085406656835,0.00195356953970399,0.000498255712541427,0.000670385170385171,0.000293457534528963,0.000682539682539682,0.00050453514739229,-0.000198386930529788,0.00072687728937729,0.000233825698111412,0.000191326530612245,0.00073642032570604,0.000105921855921856,0.00116690650619222,0.000414922379208093,0.00040227034869892,0.0169510965225251,0.000288007627293342,0.00133815891237477,0.916253279722522
"ENSG00000134363",-0.000161477411477412,0.00228460626674912,1.66103737532309e-05,-5.10204081632653e-05,0.000116470830756545,0.000448979591836735,-0.000204957740672026,0.000287157287157287,0.000808619951477094,0.000394557823129252,0.000999396728388325,0.00024582560296846,2.67857142857143e-05,-0.000268192125334982,7.14285714285714e-05,0.000750915750915751,0.000387737262737263,0,5.3030303030303e-05,0.000376373626373626,0.00140689865689866,0.00027518315018315,0.000703574203574204,2.51831501831502e-05,4.67687074829932e-05,0.000595238095238095,-4.50937950937951e-05,0.000351460221732246,0.42717016316268
"ENSG00000108846",0.00043140589569161,0.000763304156161299,0.000433673469387755,-0.000115741401455687,0.00387536075036075,0.00122655122655123,9.52380952380952e-05,0.000436022311022311,0.00115786197929055,0.00103930097680098,0.0013976578976579,0.00126479869337012,0.00105334249084249,0.00195513613370756,0.00113749742321171,0.00070016339869281,0.00221195372088229,0.00186377313163027,0.00163412579484008,0.001718679138322,0.00105905998763142,0.000572142143570715,0.00150624375624376,0.0012595757417186,0.000862165612165612,0.00228806907378336,0.000583760777038088,0.00116327239418626,0.66474556249378
"ENSG00000186868",0.000507298257298257,0.000376643081475014,0.00754263989978276,0.000237244897959184,0.000689118421261278,0.00111946783375355,0.00091448164347324,0.000890190166975881,0.00159296061081775,0.000667499167499168,0.00233613013970157,0.00699251798621546,0.000655071119356834,0.00114805689175437,0.00144154853083425,0.00535857396571682,0.00071574457288743,0.00417081331367045,0.00115734662163234,0.00195407965050822,0.00097189516832374,0.00113194543551686,0.000711036978894122,0.00125032507175364,0.000769666841095412,0.00231095690024261,0.00131118088260945,0.00182140246487966,0.892682145906127
"ENSG00000163075",0.000938525759954331,0.00207521248592677,0.000497121925693354,0.000444048015476587,0.00868552479266765,0.00827184521827379,0.000601267779839208,0.000836621711621712,0.000312950937950938,0.000754329004329004,0.000984245912817342,0.000472041847041847,0.000175736961451247,0.00171789123574838,0.0061683667209983,0.000929070929070929,0.00222170686456401,0.000902981822099469,0.0032104614573102,0.00171896258503401,-0.000400631114916829,0.0010324913182056,0.00125558171986743,0.000982743447029161,0.000271781789638932,-2.56885971171684e-06,0.00330563285920429,0.00175233457366597,1.11432068460275
"ENSG00000101825",0.000166440702154988,0.000423469387755102,0.000468073593073593,-4.25170068027211e-05,0.000598072562358277,0.000548240450026164,0.000307539682539682,0.000639590276670109,0.00318501339929911,0.000735930735930736,0.000300453514739229,0.00125853709782281,0.00277036455607884,0.000354875283446712,0.00145613315256172,0.000487571951857666,0.000377886002886003,0,-0.000297670583384869,0.000178571428571429,0.000462018140589569,0.00108532836211408,0.000179403929403929,0.000413961038961039,0.000244614512471655,0.00084018759018759,-0.000340118215118215,0.000586924798262668,0.447335094109443
"ENSG00000170743",-8.58585858585859e-05,0.000119047619047619,0.00043889146567718,0.000166924345495774,0.00018513431013431,0.00159991793920365,0.000992983207268922,5.3030303030303e-05,-0.000150793650793651,0,0.000157287157287157,0.000204133168418883,0.000139360639360639,0.000629792826221398,0.00174963924963925,0.00232376750233893,0.000460539460539461,0.000832972582972583,0.000202380952380952,0.000475191475191475,0.000224489795918367,0.000185417756846328,0.000446428571428571,0.00228045763760049,0.000179661608233037,7.719264862122e-05,-0.000100030921459493,0.000523643918657433,0.51003335637137
"ENSG00000143196",0.000519867037724181,6.49350649350649e-05,0.0027732733536305,0.000546707260992975,0.000153318903318903,9.36147186147186e-05,0.000131880024737168,-5.41819291819292e-05,-0.000107142857142857,0.00331304409875838,0.00159486743415315,0.000223665223665224,0.000165249433106576,0.000493048618048618,0.000248510418153275,0.000371323121323121,0.0024655625070541,0,0.000230424337567195,-0.000128444967730682,0.00160337876409305,0.000112415362415362,0.00059029859029859,-3.96825396825398e-06,1.98928056070913e-05,0.00990047056118485,0.000161005661005661,0.000994780440031952,0.691293008337771
"ENSG00000107485",0.000888956281813425,0.00147738868274583,0.00209856215213358,-5.77250130821559e-05,0.000807256235827665,0.00230881816596102,0.0016414137333255,0.000474379378791143,0.00129515325943897,8.89355742296919e-05,0.000911783652855081,0.0306667702045853,-0.000149835575255743,0.00171387342815914,0.00101352318316604,0.00906380920666635,0.000710194567337425,0.00213034980892124,0.00147509831438403,0.00161440741797885,0.00118162789591361,0.000456957025234336,0.00188359854431283,0.000930741877170448,0.000499724481867339,0.00127691752691753,0.0125461096443239,0.00279893740047049,1.67349123258485
"ENSG00000068078",0.0014969474969475,0.00115971388555422,0.000606060606060606,4.81859410430839e-05,0.00359686741829599,0.000413247466818895,0.000224116161616162,0.000202852702852703,0.000494897959183673,0.000136886922601208,0.00376565696208553,5.95238095238095e-05,0.00173835886335886,0.000509096062667491,1.2987012987013e-05,0.000836038961038961,0.000518550893550894,0.000257421150278293,7.33869305297876e-05,0.000248917748917749,0.00178293135435993,0.00420167332667333,0.000402210884353742,0.000411165223665224,-0.000352092352092352,0.000856253865182437,0.000433982683982684,0.000884156149072368,0.651410664221821
"ENSG00000137265",0.00353181983749211,0.00191264588586017,0.00307566441495013,0.00126781515268357,0.00145142555856842,0.00216453317923906,0.00181087959659388,0.0015326122290408,0.00258882982097268,0.000685961855604713,0.0193520132994923,0.00249956987456987,0.00342662892662893,0.00216933463362035,0.0025034819289021,0.00252240147070974,0.0312178380001246,0.00219749892964179,0.00121406767835339,0.00144273385344814,0.00173117615344506,0.00181467044859902,0.00290798883656027,0.00286531424924282,0.00129311759668903,0.0240193972693973,0.00126097513597514,0.00473872106221226,2.00619464176165
"ENSG00000135917",0.00086344537815126,0.000235312306740878,0.00106424527853099,0.000602022977022977,0.000857709750566894,0.000131802721088435,6.66694416694417e-05,-6.74986777927954e-05,0.00156413031413031,0.00100545288045288,0.000479591836734694,-0.000238095238095238,0.00151667974882261,0.00174545494188351,0.000360552146266432,0.00201265797694369,0.000238927738927739,0.000100126064411779,0.00095820449391878,0.000725108225108225,-4.19758812615955e-05,0.000194753659039373,0.00108174860853432,0.00147104482818769,-0.000198971663257378,0.000126373626373626,0.000653231688945975,0.000658501536803105,0.541810607577829
"ENSG00000205358",0.000189393939393939,0.000164192949907236,0,0.000456709956709957,0.00010989010989011,-5.49450549450549e-05,0.000247121925693354,0,9.66295609152752e-05,0,0.000164835164835165,0.00121234321234321,0.000299603174603175,0.000327380952380952,0.000186507936507936,0.000446428571428571,0.000530537214885954,0.000952797202797203,-0.000132351775208918,0,0.000178571428571429,0.00123419735026878,0.000380952380952381,7.14285714285714e-05,0.000417233560090703,-0.00025297619047619,6.40589569160998e-05,0.000266080220563165,0.381281261614851
"ENSG00000155816",0.000384532134532135,0.000636858181501039,0.0116383249686821,0.00148953823953824,0.00206435033220748,0.000820861678004535,0.000481292517006803,0.00046518759018759,0.000790945165945166,0.00109947691197691,0.000903937332508761,0.000321248196248196,0.000879483611626469,0.000981725615654187,0.00139288291074005,0.0052547928262214,0.000244408369408369,0.000672993672993673,-1.70732045732046e-05,0.000522606361892076,0.00016765873015873,0.00230906115359897,0.00189840516626231,0.000624149659863946,0.000314200680272109,-9.86037771752058e-05,0.0020458053850911,0.00141829013886881,0.835017856027978
